x,y,w,h,Cx,Cy,W,H,distance,angle,x_center,y2,person,y_low,angle_rad
167.75786876678467,248.7112820148468,0.034227,0.172941,3155.448576,1610.66304,184.004352,464.865408,300.0,34.0,467.4485759999998,844.904256,5,0.3143245,0.5934119
111.83857917785645,165.8075213432312,0.042222,0.21279299999999998,3217.665024,1741.6385280000004,226.98547200000002,571.987584,200.0,34.0,529.6650239999999,660.3676799999996,7,0.24567249999999985,0.5934119
167.75786876678467,248.7112820148468,0.028014,0.163906,3224.8097279999997,1631.621376,150.603264,440.579328,300.0,34.0,536.8097279999997,836.08896,7,0.311045,0.5934119
848.5281229019165,848.5281229019165,0.008047,0.053883,3408.1582080000007,1410.772608,43.260672,144.837504,1200.0,45.0,720.1582080000007,1204.80864,8,0.4482175,0.7853982
123.60680103302002,380.42261600494385,0.021619000000000003,0.142834,2911.2168960000004,1550.016384,116.22374400000001,383.93779199999994,400.0,18.0,223.21689600000036,946.0147200000001,4,0.35194000000000003,0.31415927
154.50850129127502,475.5282700061798,0.016794,0.11648200000000002,2901.846528,1514.6396160000002,90.284544,313.10361600000005,500.0,18.0,213.84652800000003,1016.8085759999999,4,0.378277,0.31415927
447.3543167114258,663.2300853729248,0.011062,0.068718,3138.9388799999997,1450.5684479999995,59.469312,184.713984,800.0,34.0,450.9388799999997,1145.0745600000005,4,0.4259950000000002,0.5934119
0.0,100.0,0.086961,0.292015,2681.806848,1936.5615360000002,467.50233599999996,784.93632,100.0,0.0,-6.193151999999827,358.97030399999994,7,0.13354549999999998,0.0
353.5533845424652,353.5533845424652,0.017579,0.10947599999999999,3331.8673919999997,1515.002496,94.504704,294.271488,500.0,45.0,643.8673919999997,1025.86176,2,0.381645,0.7853982
282.84270763397217,282.84270763397217,0.022789,0.13497,3343.216128000001,1551.39264,122.513664,362.79936000000004,400.0,45.0,655.2161280000009,955.20768,2,0.35536,0.7853982
70.71067690849304,70.71067690849304,0.091895,0.360086,3344.59776,1874.35584,494.02752000000004,967.9111680000001,100.0,45.0,656.5977600000001,329.688576,8,0.12265200000000001,0.7853982
1118.3857917785645,1658.075213432312,0.004972606106017848,0.028841115414905184,3242.522039650614,1386.2783254557892,26.732730425951953,77.52491823526513,2000.0,34.0,554.5220396506138,1262.9592154265783,1,0.4698508985961973,0.5934119
0.0,1000.0,0.008645,0.05943400000000001,2725.476096,1445.5338239999999,46.47552,159.75859200000002,1000.0,0.0,37.47609599999987,1162.58688,7,0.43251,0.0
0.0,1000.0,0.010752,0.059305,2759.2481279999997,1432.889472,57.802752,159.41183999999998,1000.0,0.0,71.24812799999972,1175.4046079999998,6,0.43727849999999996,0.0
309.01700258255005,951.0565400123596,0.00884,0.05745599999999999,2900.8197120000004,1433.3894400000001,47.52384000000001,154.44172799999998,1000.0,18.0,212.81971200000044,1177.389696,1,0.438017,0.31415927
282.84270763397217,282.84270763397217,0.019555,0.147233,3364.306176,1533.8830079999998,105.12768,395.76230400000003,400.0,45.0,676.306176,956.2358400000003,3,0.35574250000000013,0.7853982
353.5533845424652,353.5533845424652,0.013485,0.122458,3316.26624,1495.955328,72.49536,329.167104,500.0,45.0,628.2662399999999,1027.46112,3,0.38223999999999997,0.7853982
447.3543167114258,663.2300853729248,0.012226,0.070234,3146.2018559999997,1453.984896,65.72697600000001,188.788992,800.0,34.0,458.2018559999997,1139.6206080000002,5,0.42396600000000007,0.5934119
0.0,100.0,0.092896,0.33222699999999994,2711.826432,1860.899712,499.408896,893.0261759999999,100.0,0.0,23.82643199999984,380.58719999999994,6,0.14158749999999998,0.0
154.50850129127502,475.5282700061798,0.020562,0.09865,2916.0552960000005,1529.0150399999998,110.541312,265.1712,500.0,18.0,228.05529600000045,1026.3993600000003,5,0.3818450000000001,0.31415927
559.1928958892822,829.037606716156,0.01031,0.05919499999999999,3243.8784,1426.056576,55.426559999999995,159.11615999999998,1000.0,34.0,555.8784,1182.385344,8,0.43987550000000003,0.5934119
123.60680103302002,380.42261600494385,0.024340999999999998,0.139603,2926.699776000001,1547.9708160000002,130.857216,375.252864,400.0,18.0,238.69977600000084,952.4027519999997,5,0.3543164999999999,0.31415927
167.75786876678467,248.7112820148468,0.035881,0.173032,3266.3823359999997,1600.970112,192.89625600000002,465.110016,300.0,34.0,578.3823359999997,854.47488,6,0.317885,0.5934119
111.83857917785645,165.8075213432312,0.05435700000000001,0.233486,3263.7158400000003,1702.751232,292.22323200000005,627.610368,200.0,34.0,575.7158400000003,671.4435839999999,6,0.24979299999999996,0.5934119
1555.634891986847,1555.634891986847,0.004070014441346356,0.025683194578152015,3408.022092653475,1385.8010841022915,21.880397636678012,69.03642702607262,2200.0,45.0,720.0220926534748,1267.6807023846723,1,0.47160740416096436,0.7853982
1131.3708305358887,1131.3708305358887,0.00616,0.036676,3406.050816,1406.176128,33.11616,98.585088,1600.0,45.0,718.0508159999999,1232.531328,7,0.458531,0.7853982
335.51573753356934,497.4225640296936,0.015388000000000002,0.095686,3232.1856000000002,1480.44288,82.72588800000001,257.203968,600.0,34.0,544.1856000000002,1078.955136,8,0.401397,0.5934119
111.83857917785645,165.8075213432312,0.045852,0.225793,3136.664832,1705.5037440000006,246.500352,606.9315839999999,200.0,34.0,448.66483199999993,679.0304639999995,2,0.2526154999999998,0.5934119
167.75786876678467,248.7112820148468,0.027987,0.17246100000000003,3159.512832,1608.59328,150.458112,463.5751680000001,300.0,34.0,471.5128319999999,847.6191359999998,2,0.3153344999999999,0.5934119
0.0,1400.0,0.007963,0.048067,2733.4433280000003,1408.745856,42.809087999999996,129.204096,1400.0,0.0,45.44332800000029,1214.652096,8,0.4518795,0.0
123.60680103302002,380.42261600494385,0.028763,0.135387,2900.1745920000003,1563.8273280000003,154.629888,363.920256,400.0,18.0,212.1745920000003,942.2125439999998,1,0.35052549999999993,0.31415927
154.50850129127502,475.5282700061798,0.018419,0.11064199999999999,2913.802752,1519.36512,99.020544,297.405696,500.0,18.0,225.80275200000005,1019.9320320000002,1,0.3794390000000001,0.31415927
353.5533845424652,353.5533845424652,0.017468,0.102985,3408.206591999999,1527.3377280000002,93.90796800000001,276.82367999999997,500.0,45.0,720.2065919999991,1022.2504319999998,7,0.38030149999999996,0.7853982
282.84270763397217,282.84270763397217,0.021167,0.128798,3406.948608,1569.587712,113.793792,346.209024,400.0,45.0,718.9486080000001,945.3077760000001,7,0.351677,0.7853982
0.0,100.0,0.095965,0.323487,2626.4878080000003,1911.2029439999997,515.90784,869.5330560000001,100.0,0.0,-61.512191999999686,342.03052800000023,2,0.1272435000000001,0.0
447.3543167114258,663.2300853729248,0.008684,0.073516,3143.50848,1447.2460800000003,46.68518400000001,197.611008,800.0,34.0,455.50847999999996,1141.9484159999997,1,0.4248319999999999,0.5934119
0.0,400.0,0.022961999999999996,0.138518,2732.024064,1544.56512,123.44371199999998,372.336384,400.0,0.0,44.02406400000018,957.2666879999999,8,0.356126,0.0
0.0,500.0,0.018488,0.116352,2734.980864,1510.553856,99.39148800000001,312.754176,500.0,0.0,46.98086400000011,1021.069056,8,0.37986200000000003,0.0
782.8700542449951,1160.6526494026184,0.00871,0.043151999999999996,3269.7638399999996,1410.936576,46.824960000000004,115.99257599999999,1400.0,34.0,581.7638399999996,1219.067136,6,0.453522,0.5934119
309.01700258255005,951.0565400123596,0.010509,0.059325,2908.8944639999995,1435.784448,56.496384,159.4656,1000.0,18.0,220.89446399999952,1172.482752,5,0.43619149999999995,0.31415927
782.8700542449951,1160.6526494026184,0.006955,0.040395,3237.728256,1411.842432,37.390080000000005,108.58176,1400.0,34.0,549.7282559999999,1221.866688,7,0.4545635,0.5934119
282.84270763397217,282.84270763397217,0.031359,0.145072,3433.89312,1560.486144,168.585984,389.95353600000004,400.0,45.0,745.8931200000002,932.537088,6,0.346926,0.7853982
353.5533845424652,353.5533845424652,0.025662000000000004,0.11551300000000002,3437.0058239999994,1521.56928,137.95891200000003,310.49894400000005,500.0,45.0,749.0058239999994,1011.1812480000001,6,0.37618350000000006,0.7853982
167.75786876678467,248.7112820148468,0.026063999999999997,0.187794,3149.9220479999994,1595.4059519999996,140.12006399999999,504.79027199999996,300.0,34.0,461.92204799999945,840.1989120000003,3,0.31257400000000013,0.5934119
111.83857917785645,165.8075213432312,0.041907,0.254729,3166.200576,1693.3405440000001,225.292032,684.711552,200.0,34.0,478.2005760000002,652.30368,3,0.24267249999999999,0.5934119
1131.3708305358887,1131.3708305358887,0.007791,0.041616,3433.2318719999994,1392.136704,41.884416,111.863808,1600.0,45.0,745.2318719999994,1239.931392,6,0.46128399999999997,0.7853982
1555.634891986847,1555.634891986847,0.005417189221432111,0.02596514833720903,3435.0577939034374,1384.1751717265154,29.12280925441903,69.79431873041787,2200.0,45.0,747.0577939034374,1268.9276689082758,6,0.47207130539742403,0.7853982
167.75786876678467,248.7112820148468,0.0276,0.173263,3149.2446720000003,1607.12832,148.3776,465.730944,300.0,34.0,461.24467200000026,848.006208,1,0.3154785,0.5934119
111.83857917785645,165.8075213432312,0.041105,0.232056,3143.5031040000003,1706.130048,220.98048,623.766528,200.0,34.0,455.50310400000035,669.986688,1,0.24925099999999997,0.5934119
154.50850129127502,475.5282700061798,0.019189,0.107467,2904.744192,1513.8224639999999,103.160064,288.871296,500.0,18.0,216.7441920000001,1029.7418880000002,2,0.3830885000000001,0.31415927
123.60680103302002,380.42261600494385,0.027090999999999997,0.136883,2904.448512,1554.6182399999996,145.641216,367.941504,400.0,18.0,216.44851199999994,949.4110080000005,2,0.35320350000000017,0.31415927
282.84270763397217,282.84270763397217,0.020811000000000003,0.138718,3334.630656,1544.33664,111.87993600000001,372.873984,400.0,45.0,646.6306559999998,957.2263680000001,4,0.356111,0.7853982
353.5533845424652,353.5533845424652,0.017234,0.11274699999999999,3316.121088,1506.519168,92.64998399999999,303.06393599999996,500.0,45.0,628.1210879999999,1029.948864,4,0.3831655,0.7853982
447.3543167114258,663.2300853729248,0.01221,0.069452,3143.169792,1451.2968959999998,65.64096,186.686976,800.0,34.0,455.16979200000014,1143.3596160000002,2,0.4253570000000001,0.5934119
0.0,100.0,0.093513,0.323503,2669.673216,1888.2958079999999,502.725888,869.576064,100.0,0.0,-18.32678399999986,364.9161600000002,1,0.1357575000000001,0.0
1118.3857917785645,1658.075213432312,0.004553242923484925,0.026936026557879425,3233.328538943886,1392.3535018066482,24.478233956654954,72.4040393875799,2000.0,34.0,545.3285389438861,1259.444478499562,7,0.46854333277513466,0.5934119
30.901700258255005,95.10565400123596,0.08735200000000001,0.348847,2984.0832,1870.197504,469.60435200000006,937.700736,100.0,18.0,296.08320000000003,348.9521279999999,8,0.12981849999999998,0.31415927
309.01700258255005,951.0565400123596,0.011524,0.060281,3032.434944,1436.7951360000002,61.953024,162.035328,1000.0,18.0,344.4349440000001,1170.1871999999998,6,0.43533749999999993,0.31415927
0.0,1000.0,0.008285,0.060247999999999996,2736.5560320000004,1439.9078399999999,44.54016,161.94662399999999,1000.0,0.0,48.556032000000414,1167.118848,1,0.434196,0.0
309.01700258255005,951.0565400123596,0.008775,0.05315099999999999,3001.549824,1441.216896,47.1744,142.86988799999997,1000.0,18.0,313.54982400000017,1175.34816,7,0.4372575,0.31415927
447.3543167114258,663.2300853729248,0.010008,0.075823,3142.185984,1440.114816,53.803008,203.81222400000001,800.0,34.0,454.1859840000002,1145.979072,3,0.42633150000000003,0.5934119
353.5533845424652,353.5533845424652,0.019856,0.114394,3322.265856,1502.3769599999998,106.74585599999999,307.491072,500.0,45.0,634.265856,1031.8775040000003,5,0.3838830000000001,0.7853982
282.84270763397217,282.84270763397217,0.025254,0.136121,3312.040704000001,1549.7932799999999,135.765504,365.89324799999997,400.0,45.0,624.0407040000009,955.2600960000002,5,0.35537950000000007,0.7853982
123.60680103302002,380.42261600494385,0.024036,0.147903,2919.51744,1544.285568,129.217536,397.563264,400.0,18.0,231.51744000000008,944.9328,3,0.3515375,0.31415927
154.50850129127502,475.5282700061798,0.018306,0.119944,2913.8672640000004,1504.761216,98.413056,322.409472,500.0,18.0,225.86726400000043,1022.034048,3,0.380221,0.31415927
1555.634891986847,1555.634891986847,0.0043135985590910765,0.024539582913939883,3404.349092127097,1389.138051217358,23.189905853673626,65.9623988726704,2200.0,45.0,716.3490921270968,1265.8807493463069,7,0.47093777877466775,0.7853982
1131.3708305358887,1131.3708305358887,0.006125,0.039845,3408.792576,1400.0206080000003,32.928000000000004,107.10336,1600.0,45.0,720.7925759999998,1234.4277119999997,8,0.4592364999999999,0.7853982
335.51573753356934,497.4225640296936,0.014063,0.08719000000000002,3241.991424,1497.7804799999997,75.602688,234.36672000000004,600.0,34.0,553.9914239999998,1073.0361600000003,7,0.39919500000000013,0.5934119
0.0,1400.0,0.007473,0.043456999999999996,2725.277184,1419.524736,40.174848,116.81241599999998,1400.0,0.0,37.277184000000034,1210.0690559999998,7,0.4501744999999999,0.0
559.1928958892822,829.037606716156,0.00958,0.062604,3129.3696000000004,1420.965504,51.50208,168.27955200000002,1000.0,34.0,441.36960000000045,1182.89472,3,0.440065,0.5934119
1272.7921843528748,1272.7921843528748,0.0050945353179611885,0.032774843878883714,3409.681187385461,1395.9161153748528,27.38822186935935,88.09878034643943,1800.0,45.0,721.6811873854608,1248.0344944519275,1,0.4642985470431278,0.7853982
353.5533845424652,353.5533845424652,0.019479,0.116992,3409.7011199999997,1510.889856,104.719104,314.474496,500.0,45.0,721.7011199999997,1019.8728960000001,8,0.379417,0.7853982
282.84270763397217,282.84270763397217,0.02326,0.140486,3396.9384959999993,1546.987008,125.04576,377.626368,400.0,45.0,708.9384959999993,952.1998079999998,8,0.3542409999999999,0.7853982
0.0,400.0,0.021557,0.131462,2719.3582079999996,1566.692736,115.890432,353.36985599999997,400.0,0.0,31.35820799999965,944.6223360000001,7,0.35142200000000007,0.0
0.0,500.0,0.017945,0.10697200000000001,2715.648768,1526.3270399999997,96.47232,287.54073600000004,500.0,0.0,27.648768000000018,1017.9025920000004,7,0.37868400000000013,0.0
70.71067690849304,70.71067690849304,0.08098100000000001,0.308973,3347.995392,1883.5998719999998,435.35385600000006,830.519424,100.0,45.0,659.9953919999998,389.1404160000002,2,0.14476950000000008,0.7853982
27.95964479446411,41.4518803358078,0.144227,0.380769,3234.5617920000004,2004.5088000000003,775.3643519999999,1023.5070720000001,50.0,34.0,546.5617920000004,171.73766399999977,4,0.06389049999999992,0.5934119
30.901700258255005,95.10565400123596,0.08003599999999998,0.340604,3033.526272,1887.4410239999997,430.2735359999999,915.5435520000001,100.0,18.0,345.52627200000006,342.7872000000002,4,0.12752500000000008,0.31415927
30.901700258255005,95.10565400123596,0.097763,0.315559,2958.966528,1899.3649920000005,525.573888,848.222592,100.0,18.0,270.9665279999999,364.5237119999997,5,0.13561149999999988,0.31415927
782.8700542449951,1160.6526494026184,0.007474999999999999,0.045394,3242.5881600000007,1403.829504,40.185599999999994,122.019072,1400.0,34.0,554.5881600000007,1223.16096,8,0.455045,0.5934119
70.71067690849304,70.71067690849304,0.070382,0.3597810000000001,3341.9312640000007,1826.4180480000002,378.373632,967.0913280000002,100.0,45.0,653.9312640000007,378.0362879999998,3,0.14063849999999992,0.7853982
0.0,500.0,0.022289,0.11203400000000001,2751.915264,1516.540032,119.825664,301.147392,500.0,0.0,63.91526400000021,1020.886272,6,0.37979399999999996,0.0
0.0,400.0,0.029987,0.136314,2743.905024,1552.1237760000001,161.210112,366.41203199999995,400.0,0.0,55.90502400000014,952.670208,6,0.354416,0.0
15.450850129127502,47.55282700061798,0.202331,0.367009,2894.906112,2185.8117119999997,1087.731456,986.520192,50.0,18.0,206.90611200000012,8.928192000000308,7,0.0033215000000001147,0.31415927
432.62380361557007,1331.4791560173035,0.008503,0.042996999999999994,3010.705152000001,1407.1088640000003,45.712128,115.57593599999998,1400.0,18.0,322.7051520000009,1223.1031679999996,1,0.45502349999999986,0.31415927
0.0,1400.0,0.008915,0.047123,2758.0439039999997,1413.065472,47.92704,126.666624,1400.0,0.0,70.04390399999966,1211.601216,6,0.4507445,0.0
35.35533845424652,35.35533845424652,0.14811407543698282,0.3385464581416743,3464.4783808647667,2037.6375344986195,796.2612695492196,910.0128794848205,50.0,45.0,776.4783808647667,195.3560257589702,1,0.07267709291628355,0.7853982
335.51573753356934,497.4225640296936,0.018633,0.09463799999999999,3269.371392,1487.7434879999998,100.171008,254.38694399999997,600.0,34.0,581.371392,1073.0630400000002,6,0.3992050000000001,0.5934119
335.51573753356934,497.4225640296936,0.013636000000000002,0.09356499999999998,3140.960256,1483.784064,73.30713600000001,251.50271999999995,600.0,34.0,452.96025599999984,1078.464576,4,0.40121450000000003,0.5934119
848.5281229019165,848.5281229019165,0.007711,0.051704,3413.5449599999997,1416.893184,41.454336,138.980352,1200.0,45.0,725.5449599999997,1201.61664,1,0.44703,0.7853982
0.0,500.0,0.020882,0.13858,2638.3311360000002,1551.908736,112.261632,372.50304,500.0,0.0,-49.66886399999976,949.8397439999999,4,0.353363,0.0
0.0,400.0,0.027778,0.178097,2639.4816,1609.867392,149.334528,478.724736,400.0,0.0,-48.51839999999993,838.7702399999998,4,0.31204249999999994,0.0
70.71067690849304,70.71067690849304,0.075706,0.327217,3345.022464,1873.181184,406.995456,879.5592959999999,100.0,45.0,657.0224640000001,375.03916800000025,1,0.13952350000000008,0.7853982
30.901700258255005,95.10565400123596,0.086175,0.298683,2983.38432,1949.0446080000002,463.2768,802.8599039999999,100.0,18.0,295.3843200000001,337.5254399999999,7,0.12556749999999997,0.31415927
27.95964479446411,41.4518803358078,0.18375700000000003,0.28256,3126.6439680000003,2176.50048,987.8776320000002,759.5212799999999,50.0,34.0,438.6439680000003,131.73887999999988,7,0.049009999999999956,0.5934119
309.01700258255005,951.0565400123596,0.010560999999999997,0.059279,3009.522432,1431.6933119999997,56.77593599999999,159.341952,1000.0,18.0,321.5224320000002,1176.6357120000002,8,0.4377365000000001,0.31415927
30.901700258255005,95.10565400123596,0.130475,0.356577,2996.302848,1899.733248,701.4336000000001,958.478976,100.0,18.0,308.3028479999998,309.02726399999983,6,0.11496549999999994,0.31415927
0.0,400.0,0.026438000000000003,0.135331,2663.7273600000003,1556.618112,142.13068800000002,363.76972800000004,400.0,0.0,-24.272639999999683,949.4970239999998,5,0.3532354999999999,0.0
0.0,500.0,0.021107,0.112057,2644.7823359999998,1516.74432,113.471232,301.209216,500.0,0.0,-43.21766400000024,1020.6510719999999,5,0.37970649999999995,0.0
559.1928958892822,829.037606716156,0.01014,0.057381,3242.996735999999,1433.1072,54.51264,154.240128,1000.0,34.0,554.9967359999991,1177.7727360000001,1,0.43815950000000004,0.5934119
335.51573753356934,497.4225640296936,0.017154,0.093146,3150.1155840000006,1487.224704,92.219904,250.376448,600.0,34.0,462.1155840000006,1075.587072,5,0.400144,0.5934119
1555.634891986847,1555.634891986847,0.006745999999999999,0.037039,3414.840576,1370.5493760000002,36.266496,99.560832,2200.0,45.0,726.840576,1267.6702079999998,8,0.4716034999999999,0.7853982
335.51573753356934,497.4225640296936,0.008651,0.08612700000000001,3142.718208,1486.3188480000001,46.50777600000001,231.50937600000003,600.0,34.0,454.7182079999998,1085.926464,1,0.4039905,0.5934119
154.50850129127502,475.5282700061798,0.018988,0.118531,2995.394304,1512.529536,102.07948800000001,318.611328,500.0,18.0,307.3943039999999,1016.1648,8,0.3780375,0.31415927
559.1928958892822,829.037606716156,0.010081,0.056822,3140.4710400000004,1434.026496,54.195456,152.737536,1000.0,34.0,452.47104000000036,1177.604736,5,0.438097,0.5934119
123.60680103302002,380.42261600494385,0.024701,0.147062,3000.23808,1554.6693120000002,132.792576,395.302656,400.0,18.0,312.2380800000001,935.6793599999999,8,0.34809499999999993,0.31415927
1272.7921843528748,1272.7921843528748,0.005304,0.031469,3403.8251520000003,1400.448,28.514304,84.58867199999999,1800.0,45.0,715.8251520000003,1245.257664,7,0.4632655,0.7853982
0.0,1400.0,0.007363,0.040936,2732.894976,1409.5388159999998,39.583487999999996,110.035968,1400.0,0.0,44.89497600000004,1223.4432000000002,1,0.45515000000000005,0.0
432.62380361557007,1331.4791560173035,0.008647,0.042639,3031.6500479999995,1412.162304,46.486272,114.61363200000001,1400.0,18.0,343.6500479999995,1218.53088,6,0.4533225,0.31415927
70.71067690849304,70.71067690849304,0.102165,0.343237,3397.2234240000003,1904.176512,549.23904,922.6210560000001,100.0,45.0,709.2234240000003,322.51296,4,0.1199825,0.7853982
0.0,500.0,0.032488,0.11405599999999999,2653.8677760000005,1525.499136,174.65548800000002,306.58252799999997,500.0,0.0,-34.132223999999496,1009.2096000000001,1,0.37545000000000006,0.0
0.0,400.0,0.021727,0.13775,2639.616,1553.626368,116.804352,370.27200000000005,400.0,0.0,-48.384000000000015,949.2376320000001,1,0.35313900000000004,0.0
30.901700258255005,95.10565400123596,0.112421,0.3204830000000001,2895.336192,1891.8466559999997,604.3752959999999,861.4583040000002,100.0,18.0,207.3361920000002,365.4241920000004,2,0.13594650000000014,0.31415927
27.95964479446411,41.4518803358078,0.159577,0.376655,3219.181056,2026.891776,857.885952,1012.4486400000001,50.0,34.0,531.1810559999999,154.88390400000026,2,0.057620500000000095,0.5934119
30.901700258255005,95.10565400123596,0.069668,0.357213,3001.60896,1838.688768,374.53516799999994,960.188544,100.0,18.0,313.60896,369.2169600000002,3,0.13735750000000008,0.31415927
70.71067690849304,70.71067690849304,0.098192,0.333236,3297.955584,1853.6017920000002,527.880192,895.7383679999999,100.0,45.0,609.9555839999998,386.52902399999994,5,0.14379799999999998,0.7853982
15.450850129127502,47.55282700061798,0.176521,0.378883,3012.903936,2040.68928,948.976896,1018.4375040000001,50.0,18.0,324.90393600000016,138.09196799999972,1,0.0513734999999999,0.31415927
